label   text_a
0   是 人 的 感情 危险 
1   难 在 黄牛 捣乱 
0   我们 老师 也 这么 说 她 说 按 正常 的 练习 强度 
0   我能 感受 他们 的 悲伤 焦虑 和 欢乐 
0   还有 ＜ ＞ 有点 不 一样 你 要 的话 我 可以 把 它 借 你 看看 
1   的 生命财产 安全 这 不是 装修 是 犯法 
1   逆境 时有 襟怀 才能 耐得 住 寂寞 
0   我 只 知道 嘉然 的 粉丝 有点 drama 
0   但 她 确实 是 有 一 说 一 我 觉得 诗想 表达 的 
0   因为 明天 上午 没课 没 活动 和 舍友 讨论 去 武汉 哪里 玩 
1   向 英雄 致敬 
0   还 没有 拆 通过 的 好像 是 有 外教 上课 
0   和 群 u 恰饭 酒量 太烂 了 一瓶 没 喝完 满脸 通红 开始 热 了 
1   他 因 肝硬化 受捐 肝脏 康复 后 一直 通过 当 志愿者 等 方式 回报 社会 
0   我 虽然 是 美国 作息 但 我 是 实实在在 的 拆逆斯 
0   我 不 饿 我 不 饿 这样 你 就 不会 饿 了 
1   新华社 记者 刘潺 摄 这个 问题 说白了 
0   上课 摸鱼 被 我 发现 了 吧 摸 不 摸鱼 
0   自救 的 手段 首先 排除 抨击 女权 
1   有 一些 针对 特殊人群 的 志愿 服务 需要 专业 志愿者 来 做 
0   笔直 的 青筋 好家伙 青筋 真的 很 好看 
0   论文 写 完 了 吗 还 睡 了 三个 小时 
0   路平楼 新 很 整洁 下午 翘课 在 武理 华农 玩 了 一圈 
0   我 的 分度 很大 所以 那些 不 对 等 我 看不见 
1   当 在 轨 驻留 6 个 月 成为 航天员 乘组 常态 化 驻留 周期 
1   只有 从 过度 商业化 向 人性化 适当 转变 
0   终身 是 ou 
0   感觉 学不学 都 一样 104104 怎么 这么 早 
0   单位 rmb / g 同时 看 这 俩 图 
0   但是 记不住 意思 而且 我 还有 十五天 就要 结束 了 
0   但 刚 上床 肚子 就 又 痛起来 了 
0   所以 医院 裁剪 人员 了 舍友 发高烧 快到 四十度 了 
1   军需 处长 半条 被子 半截 皮带 等等 
1   更多人 关注 更多人 被 鼓舞 被 激励 
1   从 毕节 山村 起跑 夏雨雨 一路 跑 进 了 清华大学 
0   苏州 不是 🈶 确诊 吗 我们 寝室 一个 住 苏州 的 
0   奖励 自己 一瓶 快乐 水 问问 你们 啥时候 放寒假 277 
0   外面 下 着 大雨 在 地铁站 花 10 块 买 了 把 伞 
1   但 有 的 居民 并不知道 或者 是 知道 了 却 找 不到 
1   00 后 身上 有 
0   我 只是 不 懂且 震撼 [ 混合 消息 ] 
1   把 这些 部署 落到实处 全民 健身 就 会 拥有 更 丰厚 的 滋养 
1   互相 比个 心 世界 更 温馨 
0   我 照着 模板 涂 的 你 也 可以 涂 一下 
0   上次 用 ChatGPT 写 作业 虽然 狗屁不通 
0   吃 吧 我 等 下 在 你家 楼下 玩 手机 
0   也 不 知道 天天 举报 能 有 什么 好处 … … 
0   要 找 所谓 三观 相合 不能自己 每天 打拳 
1   幅度 达到 一半 
1   加强 互联网 行业 自律 坚持 经济效益 和 社会效益 并重 的 价值 导向 
1   这个 体系 各司其职 反应 敏捷 是 一套 有序 高效 的 运行机制 
0   气质 上 有点像 你 277 我 抽空去 武大 打 辩论 
1   她 说 一画 起来 就 忘记 了 累 
1   渴求 的 大 眼睛 曾 牵动 亿万 国人 的 心 
0   好家伙 着实 离谱 今天 不 背单词 了 
0   做 这种 事 你 会 遭报应 的 👁 👁 ​ 
1   这个 特殊 的 群体 就是 缉毒 警察 
1   这位 新疆 姑娘 的 现场版 琵琶行 为 同学 们 一一 演示 了 什么 是 
1   商业性 拍摄 等 
0   我 也 看不透 我 只是 旁观者 对 啊 
0   别高 知识 水平 的 人 了 你 去 贴 吧 985 吧 还有 一些 学校 贴 吧 逛 一下 
1   这些 天 2021 中国 正 能量 五个 一百 
1   抗击 非典 精神 那 一年 我们 体会 到 了 什么 是 万众一心 
0   指 某些 以 男性 为 主导 的 群里 
1   其实 也 不难 讲清楚 
0   我 的 黑贞满 破 了 不愧 是 我 老婆 
0   不过 你 不 知道 嘉然 我 是 没想到 的 
1   毛同辉 漫江碧透 百舸争流 
1   非全日制 研究生 遭到 不 平等 对待 
0   都 要 叫 牛 逼 物理学 啊 
0   刚刚 做 了 一个 很 庞杂 的 梦 好像 梦到 了 你 
1   他 忍 着 剧痛 用 生命 最后 76 秒 
0   此间 乐 不 思蜀 你 可以 直接 从 长沙 回 学校 吗 
1   虽然 很难 但 特教 的 老师 们 一直 在 为 之 努力 
1   手 都 有些 颤抖 赶忙 自己 拿过 话筒 
0   出来 看 电影 我 两天 没 洗头 了 哈哈哈 
1   奥运 赛场 上 奋力拼搏 的 体育健儿 这些 复兴 征程 上 最美 的 风景 
0   你 一定 能撑 到 家 得 人 是 对 傻 逼 观感 不佳 
0   我 真的 要 打拳 了 我 一天到晚 想 这个 法 是不是 写得 不好 
0   建议 自己 贴 一个 太 low 了 我 最后 买 了 均价 两块 七 一杯 的 咖啡 
1   中国共产党 人 俯首甘为孺子牛 始终 坚守 为 中国 人民 谋 幸福 
0   小码 卖完 了 我 买 的 能 买 的 最小 码 
1   科学 回答 了 新 时代 人才 工作 的 一系列 重大 理论 和 实践 问题 
1   有人 质疑 是否 会 给 村超 带来 过高 期望 和 压力 
1   高频 更换 树种 产生 高额 费用 再 加上 复杂 的 后期 养护 
0   原来 不是 因为 选择 太 少 而是 因为 没 办法 做 完 一件 事 吗 
0   绝对 不能 毛手毛脚 地 搞坏 了 搞不好 要 用 五六年 
1   更是 国家 能力 折射出 党和政府 人民 至上 
0   去 学校 拿 学籍 档案 去 菜鸟 驿站 去 快递 
1   我 就 打 残 谁 
0   九月份 不 都 要 出 中期 方案 了 吗 
1   时光 在 这里 见证 了 一场 人间 奇迹 
1   而 老百姓 平时 在意 的 更 多 是 一些 基本 需求 和 生活 细节 
0   \ remake remake 我 发现 他 可以 取 到 
1   就是 我们 熟悉 的 歌唱祖国 剧中 的 王莘 
1   从 力所能及 的 事情 做起 不 堵塞 消防通道 
0   我花 了 差不多 一个 小时 远程 指导 我妈 这么 接 网线 怎么 进 网站 
0   我 身边 不少 同学 十八年 的 路径 也 十分 接近 
0   今天下午 要 搭 在 图书馆 里 了 希望 不要 考得 太 难看 
1   住 的 场景 还是 淄博 烧烤 吃 的 场景 
0   但是 今天 课表 很 阴间 舍友 感冒 了 
0   ok fine 我 确实 没 怎么 说 过 
1   中国 人民 付出 了 太 多 
0   你 做 的 好 啊 刘道玉 是 你 武 以前 的 校长 
0   不 就是 那个 黑椒 牛肉 啥 的 还有 炒 洋葱 
0   所以 我 还是 恪守 中立 我 就算 调查 我 身边 的 人 也 存在 幸存者 偏差 吧 
0   我 怎么 还有 同学 的 id 事 但是 据 我 观察 玩贴 吧 的 男孩子 不少 
0   硬错 一 班车 说实话 我 有 反 女权 的 倾向 
1   今天 是 林徽因 诞辰 119 周年 致敬 中国 第一位 女 建筑师 
0   恰 完饭 到 地铁站 了 还 没 恰饭 
0   sld 656 rf 639 好像 呜呜 我 关心 
0   都 做 完 了 就 不算 摆 123123123 
1   学生 自愿 的 原则 加大 对 教师 的 关心 关怀 
1   今天 是 两弹一星 元勋 程开 甲 诞辰 105 周年 
1   抗击 非典 精神 那 一年 我们 体会 到 了 什么 是 万众一心 
0   越是 这样 越要 出声 写 检讨 要 写 麻 了 
0   搞 得 像 打乱 仗 我 把 那个 盒子 
0   计算机 填 ip 用户 选 Administrator 
1   这个 跨越 空间 的 祝福 正 体现 了 这种 精神 的 延续 
0   让 我 对 计算机 这个 专业 产生 了 怀疑 
0   完完全全 的 网站 上下 的 呀 bika 是 永久 免费 的 
0   最难 的 两个 专业课 确实 也 不会 
0   起床 还 咳得 要死要活 一去 还 没 打针 哥们 就 不 咳 了 
0   不 爱看 也 不许 攻击 我 了 要不然 我 就要 骂 你 了 
0   我 不 喜欢 这个 颜色 看久 了 游泳 
1   这 才 是 美国 真实 的 第一 
0   我 只是 个 正在 打游戏 的 肥仔 这种 东西 完全 超出 了 我 的 理解 范围 
1   用心 去 感受 汇聚 起来 便是 大 欢喜 
1   多少 忠诚 魂魄 长眠 他 乡 可 无论 饥寒 
0   共产主义 这个 东西 … … 确实 太 遥远 了 
0   你 猜 什么 时候 人 比较 少 你 猜 什么 时候 出门 不热 
1   徐斐宏 是 北京大学 考古 专业 的 博士后 
0   把 我 吵醒 拉 我 下来 打牌 了 三个 人 在 寝室 聊大创 
1   对 70 年 来 的 一些 经典 时刻 的 记忆 
1   全面 建设 社会主义 现代化 国家 的 号角 已经 吹响 
1   阳光充足 的 气候 环境 个别 城市 引种 效果 不佳 
0   我 说 你 马勒 戈壁 的 不用 ai 能 死 吗 
0   听 起来 对 肠胃 不太好 我 的 生活 好像 一眼 就 能望 到头 
1   今年 1 月 一位 24 岁 女 研究生 因染 粉红色 头发 而 遭受 网暴 
0   这种 社会 认为 就 会 越来越 坚固 吧 
1   面对 大家 的 赞誉 和 感谢 朱 老师 说 
0   舍友 给 我 把 饭 带 回来 了 吃饭 了 
1   2 近年来 越来越 多 的 老年人 在 互联网 平台 上 大放异彩 
0   因此 我们 应该 控制 糖 的 摄入量 
0   伪装成 我 想 在 别人 心中 的 模样 
1   老人 讲话 慢 语速 赶不上 飞驰 而 过 的 弹幕 
1   图 的 是 让 游客 放心 安心 开心 
1   后浪 奔涌 的 时代 潮音 足以 告慰 百年 前 的 
0   吃 巨大 一碗 鸡汤 面 🌿 怎么 12 点 了 
0   请问 你 这种 文方交杂 的 说话 方式 是 什么 时候 养成 的 
1   每 一个 小 我 的 人生 篇章 融入 到 共和国 的 
0   好像 是 种 LGBT 我 知道 有 一个 MTF 博主 
1   想像 父亲 一样 成为 一名 护边员 
1   6 月 25 日 中国 正 能量 2021 
1   但 标准 不 一 也 并未 打通 
1   这些 在 奥运 赛场 上 脱颖而出 的 年轻人 
0   为什么 这么 奇怪 我 觉得 不合理 但 又 觉得 合理 
0   电信 1808 专业 又 不行 关键 我 还 考不上 
0   不 知道 只 知道 我 好像 一直 敲 的 Linus 
0   三个 女孩 至今 未 回应 源自 知乎 热榜 
0   我 之前 看到 过 一个 很 可爱 的 立体 书 
0   不过 现在 才 九点半 啊 昨夜 的 实验室 
0   又 开始 疼 起来 了 疼 一天 了 麻 
0   然后 把 键盘 鼠标 全部 连 在 扩展 坞 上 
0   又 不是 跟 红十字会 的 姐姐 们 约会 
0   觉得 拍手叫好 觉得 ai 绘画 蒸蒸日上 
0   现在 我 只 剩 还债 了 快乐 的 时光 真是 短暂 啊 
1   总 跟着 聂耳 一起 唱 我 也 是 个 不 愿意 做 奴隶 的 人 啊 
0   咱 也 不 知道 咱 也 不敢 问 华科 都 有 vtb 了 
0   情况 允许 的话 来 打个 气压 很 低 的 
0   胡桃 夹子 鱼骨 腰封 重工 法式 复古 长袖 纯欲雪纺 连衣裙 」 
1   而 如今 每年 都 有 成千上万 名 残疾 学生 进入 高校 学习 
0   还 以为 要 写 结课 论文 呢 不过 我 觉得 你 刚刚 讲 的 
1   党 的 十九 大 报告 指出 促进 农村 一二三 产业 融合 发展 
0   但 事实上 很多 时候 就是 口 嗨 因为 确实 很爽 
1   上 文中 提到 的 窗帘 行动 就是 针对 这个 难题 作出 的 应对 
1   实现 了 如今 的 信息 畅通 公路 成网 
0   浏览 qq 空间 285 谁 不是 呢 
1   心无旁骛 坚持 干 好 一件 事 
0   我 不是 要 说服 你 我 理解 你 是 怎么 想 的 了 
1   对于 外地 游客 而言 已 付出 了 机票 
1   目前 征集 已经 结束 总体 征集 数量 超过 125000 个 
1   活力 中国 是 循环 畅通 的 中国 
0   我能 不能 举报 了 拿 50w 你 选 against 不 也 是 一样 
0   … … … … … … … … 问个问题 
1   1 这 几天 有没有 这样 一段 旋律 久久 回荡 在 你 的 脑海 
1   他们 的 球衣 号码 20 1 7 4 
1   安传香 无限 的 过去 都 以 现在 为 归宿 
0   用谷歌 给 他 发 了 他 现在 收到 两个 不同 邮箱 的 信息 
0   是 非常 严苛 的 事情 为什么 到 下面 甚至 可以 把 人 捞 出来 
0   北京 的 人民 有 一点 刻薄 的 幽默感 
0   问题 不 大 我明 后 两天 放假 大后天 的 课 是 十点 开 
0   3228952642 我们 班 只有 三个 北京 
1   有 思考 有 希望 至今 仍 掷地有声 
1   学生 在 走廊 和 大厅 里 合唱 夜空 中 最亮 的 星 
1   带到 单位 怕 影响 工作 让 一些 本 已 因 工作 而 疲惫不堪 的 家长 陷入 重重 焦虑 
1   结束 了 西藏 没有 现代 公路 的 历史 
0   虽然 我 也 是 这个 水平 但 我 基本 不 在 网上 发表 评论 
0   吃完饭 买瓶 咖啡 就 开始 看 机器 学习 
1   希望 博物馆 讲解 丰富 起来 帮 大家 
1   好好 放松 一下 的 心情 
1   向 参与 接力 的 每 一个 人 致敬 
1   济南 济钢 高中 的 于 承霖 老师 提前 一周 在家 准备 
1   每个 人 都 是 时代 的 主角 
1   自诉 转 公诉 通过 进一步 明确 对 侮辱 
0   派遣 的 合同工 的 实习生 的 非 在职 的 
1   无私无畏 的 守护 才 有 了 眼前 的 岁月 静好 
0   虽然 哥们 也 是 天天 过度 用眼 眼保健操 
0   借点 钱 💰 这 两周 出去玩 太多 了 
1   这 是 比 金牌 更 珍贵 的 精神 永远 不过 时 
0   男女 都 是 受害者 特别 是 底层 的 男女 
0   好像 只能 用于 武大 好像 有 那种 通用 的 
0   我 手机 给 我弟 了 不好 查 那 就 江夏 
1   左 运送 来自 山东 的 供 肺 抵达 武汉 天河机场 
1   在 中华民族 的 历史长河 中 从不 缺乏 对 丰衣足食 
1   战 洪水 抗震 灾 消 贫困 控 疫情 
1   在 网上 我们 还 看到 过 很多 人用 演唱 流行歌 的 方式 别样 演绎 传统 艺术 
0   周围 有 许多 的 爱 你 不 感激 上帝 的 给予 
0   也许 启发 了 那个 学弟 也 说不定 
0   抗住 了 领导 的 压力 但 仕途 怎么办 
1   第三 在 总结 历史 经验 把握 历史 规律 中 掌握 历史 主动 
1   定心丸 最大 限度 免除 好人 仗义 出手 的 现实 之忧 
0   616 买 的 麻烦 把 那个 联系 表再发 一次 
0   明天 还是 高数 早八 明天 必须 要用 的 东西 搞完 了 已经 
0   还好 不太 一样 到 了 家 反而 睡得 早 
0   王总打 辩论 那 不 就是 困死 了 困死 了 
0   脱裤子 放屁 行为 在 楚河 汉街 逛街 
0   写 实验报告 去 了 新年快乐 
0   看不懂 课本 什么 傻卵 东西 吗 的 
0   这是 什么 情况 好好 好好 怪 啊 是 我 知道 的 那个 yc 吗 
1   网络 暴力 是 网络空间 的 毒瘤 
1   从 弯路 挫折 中 吸取 历史教训 不 为 任何 风险 所惧 
0   不是 软件 问题 清洗 一下 耳机 接头 
1   愿 更 多 的 孩子 领略到 科学 世界 的 无穷乐趣 
0   然后 经过 一群 人 的 调试 它 又 飞天 上去 了 
0   不 舒服 是 哪种 如果 是 胀 就 买点 午时茶 喝 
1   的 英勇 将士 
0   进入 了 知识 盲区 早 啊 289 NGA 
0   看起来 很 热 在 水边 会 凉快 一点 吗 
1   生命 因 热爱 而 精彩 有 梦想 谁 都 了不起 
0   过 几天 就 能 知道 他 是 真的 还是 假 的 
0   我 是 江西人 277 族谱 这种 东西 还 挺酷 
0   因为 很多 都 是 原始 欲望 的 流露 
0   我愿 称之为 摆烂 猫 放下 身段 的 美女 猫 
1   抓住 了 这个 点 就 抓住 了 提振 消费 的 契机 
0   总能 找到 点 啥 明天 中午 十二点 due 
0   我 也 不 知道 我 到底 要 吃 什么 
0   他 走 了 他 画 的 饼 怎么 实现 啊 
0   还是 说 我 的 我 的 发音 实在 是 太 正宗 了 
1   新华社 发 时间 回到 1959 年 
0   但是 也 没有 特别 想 看 电影 和 动画片 算 吗 
1   他们 的 付出 被 村民 们 记 在 了 心间 
1   并 创造 了 新 的 残奥会 纪录 
1   五一 小 长假 来临 不少 人 跃跃欲试 
1   4 是 中国共产党 的 百年 奋斗 取得 了 四个 伟大成就 
0   你 不烦 对线 的 键 政憨批 网友 却 赶着 人 正常人 叫 ta 女拳 
1   工作 后 却 发现 根本 不是 那么 回事儿 
1   部分 群众 赛事 展演 活动 搬 到 互联网 上 进行 一系列 延续 传统 和 创新 探索 的 设置 
1   浙江 台州 将 化工 一条 江 转化 为 生态 绿道 
0   对不起 我 在 摸鱼 不会 今天 才 发现 吧 277 
1   实际上 让 生活 闭塞 安土重迁 的 村民 搬出去 
0   计算机 这 三个 字 养活 了 大半个 工科 
0   我 很 怕 啊 
1   而 这些 故事 背后 满是 伤痛 
1   都 有 对 几千年 中华文化 的 传承 
0   是 我 的 期末 大 作业 中原 杂碎 是 什么 
1   你 不要 乱点 号码 你 又 点错 了 
0   我们 原神 真的 是 太棒了 
1   小伙 用 废物 残渣 做成 逼真 的 火山 熔岩 桌 各路 
1   这是 顽强 的 生命 之花 是 被 无数 人 奋力 托起 
1   每个 城市 的 气候 土壤 地形 等 条件 千差万别 
0   我 以为 他 是 女 的 跟 他 聊 了 很多 之后 他 是 男 的 
1   是 东京 残奥会 400 米 田径比赛 中 
1   诈骗 手段 让 人 防不胜防 人们 接个 电话 
